file,title,authors,year,volume,issue,source,has_text,article_num,article_id
unz/pdf_text/MankindQuarterly-1970jul-00005.txt,Negroes in the United States of Brazil,Gertrud Stoevesandt,1970,NA,1,unz.org,TRUE,02,1970-1-02
unz/pdf_text/MankindQuarterly-1970jul-00019.txt,The Racial Homogeneity of the Adamanese,Mario Cappieri,1970,NA,1,unz.org,TRUE,03,1970-1-03
unz/pdf_text/MankindQuarterly-1970jul-00045.txt,Man and His Ambient in the Island of Sardinia,Carlo Maxia,1970,NA,1,unz.org,TRUE,04,1970-1-04
unz/pdf_text/MankindQuarterly-1970jul-00061.txt,"Two Worlds--Not One, by Geryke Young",NA,1970,NA,1,unz.org,TRUE,05,1970-1-05
unz/pdf_text/MankindQuarterly-1970jul-00061a02.txt,"National Ideology or Science, by Jurgen Rieger",Hartwig Singer,1970,NA,1,unz.org,TRUE,06,1970-1-06
unz/pdf_text/MankindQuarterly-1970jul-00064.txt,"The Lords of Human Kind, by V.G. Kiernan",NA,1970,NA,1,unz.org,TRUE,07,1970-1-07
unz/pdf_text/MankindQuarterly-1970oct-00067.txt,Miscegenation and Racial Improvement,R. Gayre of Gayre,1970,NA,2,unz.org,TRUE,01,1970-2-01
unz/pdf_text/MankindQuarterly-1970oct-00087.txt,Population Figures in the United Kingdom,J. Enoch Powell,1970,NA,2,unz.org,TRUE,02,1970-2-02
unz/pdf_text/MankindQuarterly-1970oct-00096.txt,The Racial Homogeneity of the Andamanese,Mario Cappieri,1970,NA,2,unz.org,TRUE,03,1970-2-03
unz/pdf_text/MankindQuarterly-1970oct-00124.txt,"Dicette Pulicenella, by Giovanni Tucci",Mario Cappieri,1970,NA,2,unz.org,TRUE,04,1970-2-04
unz/pdf_text/MankindQuarterly-1970oct-00125.txt,"My Dearest Augusta, by Peter Gunn",NA,1970,NA,2,unz.org,TRUE,05,1970-2-05
unz/pdf_text/MankindQuarterly-1970oct-00127.txt,Journals Received,NA,1970,NA,2,unz.org,TRUE,06,1970-2-06
unz/pdf_text/MankindQuarterly-1971apr-00195.txt,The Population Explosion and Its Relationship to Africa,R. Gayre of Gayre,1971,NA,4,unz.org,TRUE,01,1971-4-01
unz/pdf_text/MankindQuarterly-1971apr-00205.txt,National and Racial Differences in Anxiety,R. Lynn,1971,NA,4,unz.org,TRUE,02,1971-4-02
unz/pdf_text/MankindQuarterly-1971apr-00215.txt,Racial Differences in the Range of Brain Capacity,Nathaniel Weyl,1971,NA,4,unz.org,TRUE,03,1971-4-03
unz/pdf_text/MankindQuarterly-1971apr-00221.txt,"The ""Collective"" Soul",Richard Swartzbaugh,1971,NA,4,unz.org,TRUE,04,1971-4-04
unz/pdf_text/MankindQuarterly-1971apr-00245.txt,Viking Ships,NA,1971,NA,4,unz.org,TRUE,05,1971-4-05
unz/pdf_text/MankindQuarterly-1971apr-00249.txt,"Der Neue Externsteine---Fohrer, by Herman Wirth",F.J. Los,1971,NA,4,unz.org,TRUE,06,1971-4-06
unz/pdf_text/MankindQuarterly-1971apr-00250.txt,"The Afrikaners, by John Oswald Hamilton Fisher",NA,1971,NA,4,unz.org,TRUE,07,1971-4-07
unz/pdf_text/MankindQuarterly-1971apr-00252.txt,"The Black Death, by Philip Ziegler",NA,1971,NA,4,unz.org,TRUE,08,1971-4-08
unz/pdf_text/MankindQuarterly-1971apr-00253.txt,Index---Volume XI,NA,1971,NA,4,unz.org,TRUE,09,1971-4-09
unz/pdf_text/MankindQuarterly-1971jul-00003.txt,Dangers in Propaganda for Population Limitation,R. Gayre of Gayre,1971,NA,1,unz.org,TRUE,01,1971-1-01
unz/pdf_text/MankindQuarterly-1971jul-00006.txt,Chromosomes and Intelligence,Robert E. Kuttner,1971,NA,1,unz.org,TRUE,02,1971-1-02
unz/pdf_text/MankindQuarterly-1971jul-00012.txt,Trouble on the Campus,Frank C.J. McGurk,1971,NA,1,unz.org,TRUE,03,1971-1-03
unz/pdf_text/MankindQuarterly-1971jul-00020.txt,"Brain Size, Intelligence and Race---Fact and Fiction",F.J. Irsigler,1971,NA,1,unz.org,TRUE,04,1971-1-04
unz/pdf_text/MankindQuarterly-1971jul-00029.txt,Liberalism,Alva A. White,1971,NA,1,unz.org,TRUE,05,1971-1-05
unz/pdf_text/MankindQuarterly-1971jul-00048.txt,"The ""Collective"" Soul",Richard Swartzbaugh,1971,NA,1,unz.org,TRUE,06,1971-1-06
unz/pdf_text/MankindQuarterly-1971jul-00055.txt,Ultimate Judgment on Developmental Parent Race Predominance,G. Pantel,1971,NA,1,unz.org,TRUE,07,1971-1-07
unz/pdf_text/MankindQuarterly-1971jul-00059.txt,"Disadvantaged Children, by Herbert G. Birch and Joan D. Gussow",Robert E. Kuttner,1971,NA,1,unz.org,TRUE,08,1971-1-08
unz/pdf_text/MankindQuarterly-1971jul-00059a02.txt,"Les Paladins du Monde Occidental, by Laurence Talbot",F.J. Los,1971,NA,1,unz.org,TRUE,09,1971-1-09
unz/pdf_text/MankindQuarterly-1971jul-00060.txt,"Immigration and Nationalism, by Carl E. Solberg",Robert E. Kuttner,1971,NA,1,unz.org,TRUE,10,1971-1-10
unz/pdf_text/MankindQuarterly-1971jul-00061.txt,"Within the Four Seas, by Joseph Needham",NA,1971,NA,1,unz.org,TRUE,11,1971-1-11
unz/pdf_text/MankindQuarterly-1971jul-00061a02.txt,"Violence and the Struggle for Existence, by David N. Daniels, Marshall F. Gilula, and Frank M. Oc...",Robert E. Kuttner,1971,NA,1,unz.org,TRUE,12,1971-1-12
unz/pdf_text/MankindQuarterly-1971oct-00065.txt,A Rationalisation of the Ethnological Divisions of Mankind,R. Gayre of Gayre,1971,NA,2,unz.org,TRUE,01,1971-2-01
unz/pdf_text/MankindQuarterly-1971oct-00078.txt,The American School of Ethnology,Donald A. Swan,1971,NA,2,unz.org,TRUE,02,1971-2-02
unz/pdf_text/MankindQuarterly-1971oct-00099.txt,The Social Stratification of Mayan Civilisation During the Classic Period (A.D. 600-900),Azzo Ghidinelli,1971,NA,2,unz.org,TRUE,03,1971-2-03
unz/pdf_text/MankindQuarterly-1971oct-00111.txt,"Race, the ""Nation of Europe"" and Ideology",Hermann Kiesel,1971,NA,2,unz.org,TRUE,04,1971-2-04
unz/pdf_text/MankindQuarterly-1971oct-00116.txt,"The Yeti, by Odette Tchernine",R. Gayre of Gayre,1971,NA,2,unz.org,TRUE,05,1971-2-05
unz/pdf_text/MankindQuarterly-1971oct-00117.txt,"The Magic World of the Xhosa, by Aubrey Elliott",NA,1971,NA,2,unz.org,TRUE,06,1971-2-06
unz/pdf_text/MankindQuarterly-1971oct-00118.txt,"The Negro Impact on Western Civilization, by Joseph S. Roucek and Thomas Kiernan",NA,1971,NA,2,unz.org,TRUE,07,1971-2-07
unz/pdf_text/MankindQuarterly-1971oct-00119.txt,"Traitors' End, by Nathaniel Weyl",R. Gayre of Gayre,1971,NA,2,unz.org,TRUE,08,1971-2-08
unz/pdf_text/MankindQuarterly-1971oct-00120.txt,"Religion and the Racial Controversy, by H.B. Isherwood",NA,1971,NA,2,unz.org,TRUE,09,1971-2-09
unz/pdf_text/MankindQuarterly-1971oct-00120a02.txt,"Primitive Marriage, by John F. McLennan and Peter Riviere",NA,1971,NA,2,unz.org,TRUE,10,1971-2-10
unz/pdf_text/MankindQuarterly-1971oct-00121.txt,"Multivariate Procedures for the Behavioral Sciences, by William W. Cooley and Paul R. Lohnes",Donald A. Swan,1971,NA,2,unz.org,TRUE,11,1971-2-11
unz/pdf_text/MankindQuarterly-1971oct-00122.txt,"The Mediterranean Race in Asia Before the Iron Age, by Mario Cappieri and Henry Field",R. Gayre of Gayre,1971,NA,2,unz.org,TRUE,12,1971-2-12
unz/pdf_text/MankindQuarterly-1971oct-00122a02.txt,"The Sicilian Colony Dates, by Molly Broadbent Miller",NA,1971,NA,2,unz.org,TRUE,13,1971-2-13
unz/pdf_text/MankindQuarterly-1971oct-00123.txt,"Naked Ape or Homo Sapiens?, by John Lewis and Bernard Towers",NA,1971,NA,2,unz.org,TRUE,14,1971-2-14
unz/pdf_text/MankindQuarterly-1971oct-00123a02.txt,"Japan's Outcastes, by George A. DeVos",NA,1971,NA,2,unz.org,TRUE,15,1971-2-15
unz/pdf_text/MankindQuarterly-1972apr-00189.txt,"Anthropological, Sociological, and Psychological Investigations of Swedish Children",Bertil Lundman,1972,NA,4,unz.org,TRUE,01,1972-4-01
unz/pdf_text/MankindQuarterly-1972apr-00213.txt,The Ethnological Origins of the Palae-Amerindian and Amerindian Stocks,R. Gayre of Gayre,1972,NA,4,unz.org,TRUE,02,1972-4-02
unz/pdf_text/MankindQuarterly-1972apr-00216.txt,"The Deterioration of Social Space Through Racial ""Integration""",Richard Swartzbaugh,1972,NA,4,unz.org,TRUE,03,1972-4-03
unz/pdf_text/MankindQuarterly-1972apr-00220.txt,The Morphological Method and Racial Classification,Frank Miele,1972,NA,4,unz.org,TRUE,04,1972-4-04
unz/pdf_text/MankindQuarterly-1972apr-00228.txt,What the Journals Say,NA,1972,NA,4,unz.org,TRUE,05,1972-4-05
unz/pdf_text/MankindQuarterly-1972apr-00237.txt,"Race and Races, by Richard A. Goldsby",NA,1972,NA,4,unz.org,TRUE,06,1972-4-06
unz/pdf_text/MankindQuarterly-1972apr-00238.txt,"Personality and National Character, by Richard Lynn",Robert H.S. Robertson,1972,NA,4,unz.org,TRUE,07,1972-4-07
unz/pdf_text/MankindQuarterly-1972apr-00239.txt,"Dictionary of Races or Peoples,",NA,1972,NA,4,unz.org,TRUE,08,1972-4-08
unz/pdf_text/MankindQuarterly-1972apr-00240.txt,"Yiwara, by Richard A. Gould",NA,1972,NA,4,unz.org,TRUE,09,1972-4-09
unz/pdf_text/MankindQuarterly-1972apr-00240a02.txt,"The Fault, Black Man, by Barnett Potter",R. Gayre of Gayre,1972,NA,4,unz.org,TRUE,10,1972-4-10
unz/pdf_text/MankindQuarterly-1972apr-00241.txt,"The Peace Corps and Pax Americana, by Marshall Windmiller",Robert E. Kuttner,1972,NA,4,unz.org,TRUE,11,1972-4-11
unz/pdf_text/MankindQuarterly-1972apr-00242.txt,"So Human an Animal, by Rene J. Dubos",R. Gayre of Gayre,1972,NA,4,unz.org,TRUE,12,1972-4-12
unz/pdf_text/MankindQuarterly-1972apr-00243.txt,"Anthropology and the Behavorial and Health Sciences, by Otto von Mering and Leonard Kashdan",Robert E. Kuttner,1972,NA,4,unz.org,TRUE,13,1972-4-13
unz/pdf_text/MankindQuarterly-1972apr-00244.txt,"Blood Type Gene Frequency and Mental Ability, by R. Travis Osborne and D.E. Suddick",Donald A. Swan,1972,NA,4,unz.org,TRUE,14,1972-4-14
unz/pdf_text/MankindQuarterly-1972apr-00245.txt,Volume XII Index,NA,1972,NA,4,unz.org,TRUE,15,1972-4-15
unz/pdf_text/MankindQuarterly-1972jan-00127.txt,Racial Discrimination and the Conservative Outlook,Nathaniel Weyl,1972,NA,3,unz.org,TRUE,01,1972-3-01
unz/pdf_text/MankindQuarterly-1972jan-00138.txt,Carbon-14 and the Prehistory of Europe,Donald A. Swan,1972,NA,3,unz.org,TRUE,02,1972-3-02
unz/pdf_text/MankindQuarterly-1972jan-00144.txt,The Basic Rectangle of the Mandible in Species and Racial Relationships,R. Gayre of Gayre,1972,NA,3,unz.org,TRUE,03,1972-3-03
unz/pdf_text/MankindQuarterly-1972jan-00147.txt,"A Layman Looks at ""Racism""",H.W.J. Edwards,1972,NA,3,unz.org,TRUE,04,1972-3-04
unz/pdf_text/MankindQuarterly-1972jan-00157.txt,Race Mixture and Facial Elongation,Bertil Lundman,1972,NA,3,unz.org,TRUE,05,1972-3-05
unz/pdf_text/MankindQuarterly-1972jan-00159.txt,Prevolution and Evolution,John Dibb,1972,NA,3,unz.org,TRUE,06,1972-3-06
unz/pdf_text/MankindQuarterly-1972jan-00167.txt,Could Doctors Alter Our Genes?,F. Stanley Callow,1972,NA,3,unz.org,TRUE,07,1972-3-07
unz/pdf_text/MankindQuarterly-1972jan-00170.txt,Migration and Neolithic Agriculture in Indian Prehistory,Santosh K. Banerji,1972,NA,3,unz.org,TRUE,08,1972-3-08
unz/pdf_text/MankindQuarterly-1972jan-00172.txt,Journals Received,NA,1972,NA,3,unz.org,TRUE,09,1972-3-09
unz/pdf_text/MankindQuarterly-1972jan-00179.txt,"The Origins of Alchemy in Graeco-Roman Egypt, by Jack Lindsay",Robert E. Kuttner,1972,NA,3,unz.org,TRUE,10,1972-3-10
unz/pdf_text/MankindQuarterly-1972jan-00179a02.txt,"Problems in Human Biology, by Francisco M. Salzano and Newton Freire-Maia",R. Gayre of Gayre,1972,NA,3,unz.org,TRUE,11,1972-3-11
unz/pdf_text/MankindQuarterly-1972jan-00180.txt,"Africa South of the Sahara, by A.T. Grove",R. Gayre of Gayre,1972,NA,3,unz.org,TRUE,12,1972-3-12
unz/pdf_text/MankindQuarterly-1972jan-00180a02.txt,"Geographische Anthropologie, by Bertil Lundman",Donald A. Swan,1972,NA,3,unz.org,TRUE,13,1972-3-13
unz/pdf_text/MankindQuarterly-1972jan-00181.txt,"Planets and Life, by P.H.A. Sneath",Robert E. Kuttner,1972,NA,3,unz.org,TRUE,14,1972-3-14
unz/pdf_text/MankindQuarterly-1972jan-00181a02.txt,"Physical Anthropology, by A.J. Kelso",Robert E. Kuttner,1972,NA,3,unz.org,TRUE,15,1972-3-15
unz/pdf_text/MankindQuarterly-1972jan-00182.txt,"The Island of Menstruating Men, by H. Ian Hogbin",R. Gayre of Gayre,1972,NA,3,unz.org,TRUE,16,1972-3-16
unz/pdf_text/MankindQuarterly-1972jan-00183.txt,"Evolution and the Genetics of Populations, Vol. II, by Sewall Wright",NA,1972,NA,3,unz.org,TRUE,17,1972-3-17
unz/pdf_text/MankindQuarterly-1972jan-00184.txt,"The Arapahoes, Our People, by Virginia Cole Trenholm",NA,1972,NA,3,unz.org,TRUE,18,1972-3-18
unz/pdf_text/MankindQuarterly-1972jan-00184a02.txt,"Immigrant Voters in Israel, by Shlomo A. Deshen",NA,1972,NA,3,unz.org,TRUE,19,1972-3-19
unz/pdf_text/MankindQuarterly-1972jan-00184a03.txt,"Frazer and the Golden Bough, by R. Angus Downie",NA,1972,NA,3,unz.org,TRUE,20,1972-3-20
unz/pdf_text/MankindQuarterly-1972jan-00185.txt,"Back to Africa, by Richard West",R. Gayre of Gayre,1972,NA,3,unz.org,TRUE,21,1972-3-21
unz/pdf_text/MankindQuarterly-1972jan-00185a02.txt,"The I.Q. Argument, by H.J. Eysenck",R. Lynn,1972,NA,3,unz.org,TRUE,22,1972-3-22
unz/pdf_text/MankindQuarterly-1972jul-00003.txt,The Family in Communist China,Amrit Lal,1972,NA,1,unz.org,TRUE,01,1972-1-01
unz/pdf_text/MankindQuarterly-1972jul-00019.txt,An Empirical Consideration of Differences Between the Bantu and the European,R. Gayre of Gayre,1972,NA,1,unz.org,TRUE,02,1972-1-02
unz/pdf_text/MankindQuarterly-1972jul-00029.txt,Plasticity of Neural Maturation,Donald A. Swan,1972,NA,1,unz.org,TRUE,03,1972-1-03
unz/pdf_text/MankindQuarterly-1972jul-00034.txt,Evolution and Ethics,Nathaniel Weyl,1972,NA,1,unz.org,TRUE,04,1972-1-04
unz/pdf_text/MankindQuarterly-1972jul-00056.txt,"Aboriginal Man and Environment in Australia, by Derek J. Mulvaney and Jack Golson",R. Gayre of Gayre,1972,NA,1,unz.org,TRUE,05,1972-1-05
unz/pdf_text/MankindQuarterly-1972jul-00057.txt,"People of the Dreamtime, by Douglas Baglin and David R. Moore",R. Gayre of Gayre,1972,NA,1,unz.org,TRUE,06,1972-1-06
unz/pdf_text/MankindQuarterly-1972jul-00058.txt,"Intermarriage in Ireland, 1550-1650, by Donald Jackson",NA,1972,NA,1,unz.org,TRUE,07,1972-1-07
unz/pdf_text/MankindQuarterly-1972jul-00058a02.txt,"Essays on the Caste System, by Celestin Bougle",R. Gayre of Gayre,1972,NA,1,unz.org,TRUE,08,1972-1-08
unz/pdf_text/MankindQuarterly-1972jul-00059.txt,"Singing for Power, by Ruth M. Underhill",NA,1972,NA,1,unz.org,TRUE,09,1972-1-09
unz/pdf_text/MankindQuarterly-1972jul-00059a02.txt,"Food in Antiquity, by Don R. Brothwell and Patricia Brothwell",NA,1972,NA,1,unz.org,TRUE,10,1972-1-10
unz/pdf_text/MankindQuarterly-1972jul-00060.txt,"Cuna Indian Art, by Clyde E. Keeler",NA,1972,NA,1,unz.org,TRUE,11,1972-1-11
unz/pdf_text/MankindQuarterly-1972jul-00060a02.txt,"The First Civilizations, by Glyn E. Daniel",NA,1972,NA,1,unz.org,TRUE,12,1972-1-12
unz/pdf_text/MankindQuarterly-1972jul-00060a03.txt,"Man in Adaptation, by Yehudi A. Cohen",NA,1972,NA,1,unz.org,TRUE,13,1972-1-13
unz/pdf_text/MankindQuarterly-1972jul-00060a04.txt,"Les Bedik, by Jacques Gomila",NA,1972,NA,1,unz.org,TRUE,14,1972-1-14
unz/pdf_text/MankindQuarterly-1972jul-00061.txt,"Ilocano Rice Farmers, by Henry T. Lewis",NA,1972,NA,1,unz.org,TRUE,15,1972-1-15
unz/pdf_text/MankindQuarterly-1972jul-00061a02.txt,"Progress in Parapsychology, by J.B. Rhine",R. Gayre of Gayre,1972,NA,1,unz.org,TRUE,16,1972-1-16
unz/pdf_text/MankindQuarterly-1972jul-00062.txt,"Poisons, by Francois Bodin and C.F. Cheinisse",NA,1972,NA,1,unz.org,TRUE,17,1972-1-17
unz/pdf_text/MankindQuarterly-1972jul-00062a02.txt,"Together with the Ainu, by M. Inez Hilger, Chiye Sano, and Midori Yamaha",NA,1972,NA,1,unz.org,TRUE,18,1972-1-18
unz/pdf_text/MankindQuarterly-1972jul-00063.txt,Journals Received,NA,1972,NA,1,unz.org,TRUE,19,1972-1-19
unz/pdf_text/MankindQuarterly-1972oct-00067.txt,Heredity and Environment in the Development of the Brain,Robert E. Kuttner,1972,NA,2,unz.org,TRUE,01,1972-2-01
unz/pdf_text/MankindQuarterly-1972oct-00094.txt,"A Consideration of the Bushman ""Click"" in Relation to the Ethnological Classification",R. Gayre of Gayre,1972,NA,2,unz.org,TRUE,02,1972-2-02
unz/pdf_text/MankindQuarterly-1972oct-00100.txt,The Maku Indians and Racial Separation in the Valley of the Rio Negro,Francis J. Knobloch,1972,NA,2,unz.org,TRUE,03,1972-2-03
unz/pdf_text/MankindQuarterly-1972oct-00110.txt,The Rise and Fall of Nations,R. Gayre of Gayre,1972,NA,2,unz.org,TRUE,04,1972-2-04
unz/pdf_text/MankindQuarterly-1972oct-00119.txt,"The Four Suns, by Jacques Soustelle",R. Gayre of Gayre,1972,NA,2,unz.org,TRUE,05,1972-2-05
unz/pdf_text/MankindQuarterly-1972oct-00120.txt,"The Development of the Brain and the Evolution of Language, by Norman Geschwind",Donald A. Swan,1972,NA,2,unz.org,TRUE,06,1972-2-06
unz/pdf_text/MankindQuarterly-1972oct-00122.txt,"The I.Q. Argument, by H.J. Eysenck",R. Gayre of Gayre,1972,NA,2,unz.org,TRUE,07,1972-2-07
unz/pdf_text/MankindQuarterly-1972oct-00123.txt,"A Victorian Son, by Stuart Cloete",Nathaniel Weyl,1972,NA,2,unz.org,TRUE,08,1972-2-08
unz/pdf_text/MankindQuarterly-1972oct-00124.txt,"The Cultural Context of Learning and Thinking, by Michael Cole, John Gay, Joseph A. Glick, and Do...",R. Gayre of Gayre,1972,NA,2,unz.org,TRUE,09,1972-2-09
unz/pdf_text/MankindQuarterly-1972oct-00125.txt,"Manniskans Utveckling I Ljuset av Hereditet Och Tradition, Selektion Och Miljo, by Folke Henschen",Bertil Lundman,1972,NA,2,unz.org,TRUE,10,1972-2-10
unz/pdf_text/MankindQuarterly-1972oct-00125a02.txt,"Games, Sport and Power, by Gregory P. Stone",NA,1972,NA,2,unz.org,TRUE,11,1972-2-11
unz/pdf_text/MankindQuarterly-1972oct-00126.txt,Journals Received,NA,1972,NA,2,unz.org,TRUE,12,1972-2-12
unz/pdf_text/MankindQuarterly-1973apr-00191.txt,The Late A.M. Ludovici's Bequest to the University of Edinburgh,NA,1973,NA,4,unz.org,TRUE,01,1973-4-01
unz/pdf_text/MankindQuarterly-1973apr-00195.txt,The Evolution of the Specifically Human Regions of the Hominid Cerebral Cortex,V.I. Kotchetkova,1973,NA,4,unz.org,TRUE,02,1973-4-02
unz/pdf_text/MankindQuarterly-1973apr-00202.txt,The Anthropology of the Brain,Donald A. Swan,1973,NA,4,unz.org,TRUE,03,1973-4-03
unz/pdf_text/MankindQuarterly-1973apr-00214.txt,The Anthropology of the Brain,Donald A. Swan,1973,NA,4,unz.org,TRUE,04,1973-4-04
unz/pdf_text/MankindQuarterly-1973apr-00247.txt,Index---Volume XIII,NA,1973,NA,4,unz.org,TRUE,05,1973-4-05
unz/pdf_text/MankindQuarterly-1973jan-00129.txt,Twin Studies and the Inheritance of Mental Ability,Frank Miele,1973,NA,3,unz.org,TRUE,01,1973-3-01
unz/pdf_text/MankindQuarterly-1973jan-00141.txt,Why the Stars?,Desmond Tarrant,1973,NA,3,unz.org,TRUE,02,1973-3-02
unz/pdf_text/MankindQuarterly-1973jan-00151.txt,The Development of Culture in the Light of Archaeology,Marie E.P. Konig,1973,NA,3,unz.org,TRUE,03,1973-3-03
unz/pdf_text/MankindQuarterly-1973jan-00158.txt,Israel and South Africa,Nathaniel Weyl,1973,NA,3,unz.org,TRUE,04,1973-3-04
unz/pdf_text/MankindQuarterly-1973jan-00166.txt,The Measurement of Cultural Development in the Ancient Near East and in Anglo-Saxon England,Donald A. Swan,1973,NA,3,unz.org,TRUE,05,1973-3-05
unz/pdf_text/MankindQuarterly-1973jan-00171.txt,On the Snows of Annapurna,Odette Tchernine,1973,NA,3,unz.org,TRUE,06,1973-3-06
unz/pdf_text/MankindQuarterly-1973jan-00174.txt,Farewell to Behaviorism,Dale C. Adams,1973,NA,3,unz.org,TRUE,07,1973-3-07
unz/pdf_text/MankindQuarterly-1973jan-00180.txt,Journals Received,NA,1973,NA,3,unz.org,TRUE,08,1973-3-08
unz/pdf_text/MankindQuarterly-1973jan-00186.txt,"The Pre-Columbian Mind, by Francisco Guerra",NA,1973,NA,3,unz.org,TRUE,09,1973-3-09
unz/pdf_text/MankindQuarterly-1973jan-00188.txt,"I.Q.'s of Identical Twins Reared Apart, by Arthur R. Jensen",Nathaniel Weyl,1973,NA,3,unz.org,TRUE,10,1973-3-10
unz/pdf_text/MankindQuarterly-1973jul-00003.txt,The Anthropology of the Brain,Donald A. Swan,1973,NA,1,unz.org,TRUE,01,1973-1-01
unz/pdf_text/MankindQuarterly-1973jul-00041.txt,"Race, Nationality and Crime",Nathaniel Weyl,1973,NA,1,unz.org,TRUE,02,1973-1-02
unz/pdf_text/MankindQuarterly-1973jul-00049.txt,"Brain, Race and the ""Fundamental Dilemma""",F.J. Irsigler,1973,NA,1,unz.org,TRUE,03,1973-1-03
unz/pdf_text/MankindQuarterly-1973jul-00060.txt,Journals Received,NA,1973,NA,1,unz.org,TRUE,04,1973-1-04
unz/pdf_text/MankindQuarterly-1973oct-00063.txt,Population Control and the Anti-Eugenic Ideology,Nathaniel Weyl,1973,NA,2,unz.org,TRUE,01,1973-2-01
unz/pdf_text/MankindQuarterly-1973oct-00083.txt,Professor Henry E. Garrett: 1894-1973,NA,1973,NA,2,unz.org,TRUE,02,1973-2-02
unz/pdf_text/MankindQuarterly-1973oct-00085.txt,Brain Weight of the Danes,Donald A. Swan,1973,NA,2,unz.org,TRUE,03,1973-2-03
unz/pdf_text/MankindQuarterly-1973oct-00093.txt,"Democratic Sociology, or the Will to Blindness",S.C. Gilfillan,1973,NA,2,unz.org,TRUE,04,1973-2-04
unz/pdf_text/MankindQuarterly-1973oct-00108.txt,"The Descent of Man, by Elaine Morgan",Nathaniel Weyl,1973,NA,2,unz.org,TRUE,05,1973-2-05
unz/pdf_text/MankindQuarterly-1973oct-00109.txt,"More Ethnological Elements of Africa, by R. Gayre of Gayre",Nathaniel Weyl,1973,NA,2,unz.org,TRUE,06,1973-2-06
unz/pdf_text/MankindQuarterly-1973oct-00112.txt,"Determinants of Social Structure and Social Change in India and Other Papers, by K.C. Panchanadik...",NA,1973,NA,2,unz.org,TRUE,07,1973-2-07
unz/pdf_text/MankindQuarterly-1973oct-00112a02.txt,"The Igbo-Igala Borderland, by Austin J. Shelton",NA,1973,NA,2,unz.org,TRUE,08,1973-2-08
unz/pdf_text/MankindQuarterly-1973oct-00112a03.txt,"The African Predicament, by Stanislav Andreski",R. Gayre of Gayre,1973,NA,2,unz.org,TRUE,09,1973-2-09
unz/pdf_text/MankindQuarterly-1973oct-00113.txt,"Art on the Rocks of South Africa, by D.N. Lee and H.C. Woodhouse",R. Gayre of Gayre,1973,NA,2,unz.org,TRUE,10,1973-2-10
unz/pdf_text/MankindQuarterly-1973oct-00113a02.txt,"The Roots of Mankind, by John Napier",R. Gayre of Gayre,1973,NA,2,unz.org,TRUE,11,1973-2-11
unz/pdf_text/MankindQuarterly-1973oct-00114.txt,"Biology and Knowledge, by Jean Piaget",NA,1973,NA,2,unz.org,TRUE,12,1973-2-12
unz/pdf_text/MankindQuarterly-1973oct-00114a02.txt,"The Origins of Human Social Relations, by Heinz R. Shaffer",R. Gayre of Gayre,1973,NA,2,unz.org,TRUE,13,1973-2-13
unz/pdf_text/MankindQuarterly-1973oct-00115.txt,"Rural Costume, by Alma Oakes and Margaret Hamilton Hill",R. Gayre of Gayre,1973,NA,2,unz.org,TRUE,14,1973-2-14
unz/pdf_text/MankindQuarterly-1973oct-00116.txt,"Cultural Frontiers in Ancient East Asia, by William Watson",NA,1973,NA,2,unz.org,TRUE,15,1973-2-15
unz/pdf_text/MankindQuarterly-1973oct-00118.txt,The Journal of Indo-European Studies,Robert E. Kuttner,1973,NA,2,unz.org,TRUE,16,1973-2-16
unz/pdf_text/MankindQuarterly-1973oct-00119.txt,The Journal of Indo-European Studies,R. Gayre of Gayre,1973,NA,2,unz.org,TRUE,17,1973-2-17
